2.079999923706054688e+00, 6.545000076293945312e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 4.880330562591552734e+00, 8.788407444953918457e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
2.079999923706054688e+00, 6.530000209808349609e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 4.867566108703613281e+00, 8.814134597778320312e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
2.079999923706054688e+00, 6.514999866485595703e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 4.854814529418945312e+00, 8.839997053146362305e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
2.079999923706054688e+00, 6.500000000000000000e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 4.842075824737548828e+00, 8.865995407104492188e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
2.079999923706054688e+00, 6.485000133514404297e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 4.829350471496582031e+00, 8.892130851745605469e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
2.079999923706054688e+00, 6.469999790191650391e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 4.816637992858886719e+00, 8.918404579162597656e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
2.079999923706054688e+00, 6.454999923706054688e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 4.803938388824462891e+00, 8.944817185401916504e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
2.080523490905761719e+00, 6.440009117126464844e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 4.791252613067626953e+00, 8.415814042091369629e-01, 1.000000000000000000e+01, -1.000000000000000000e+00
2.081569910049438477e+00, 6.425045490264892578e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 4.778579711914062500e+00, 7.886951565742492676e-01, 1.000000000000000000e+01, -1.000000000000000000e+00
2.083137750625610352e+00, 6.410127639770507812e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 4.765920639038085938e+00, 7.358231544494628906e-01, 1.000000000000000000e+01, -1.000000000000000000e+00
2.085225343704223633e+00, 6.395273685455322266e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 4.750584125518798828e+00, 6.815540194511413574e-01, 1.000000000000000000e+01, -1.000000000000000000e+00
2.087830066680908203e+00, 6.380501747131347656e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 4.737945079803466797e+00, 6.287084221839904785e-01, 1.000000000000000000e+01, -1.000000000000000000e+00
2.090948820114135742e+00, 6.365829467773437500e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 4.722618579864501953e+00, 5.744598507881164551e-01, 1.000000000000000000e+01, -1.000000000000000000e+00
2.094577550888061523e+00, 6.351274967193603516e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 4.710000038146972656e+00, 5.216411352157592773e-01, 1.000000000000000000e+01, -1.000000000000000000e+00
2.098712205886840820e+00, 6.336856365203857422e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 4.694683074951171875e+00, 4.674135446548461914e-01, 1.000000000000000000e+01, -1.000000000000000000e+00
2.103347301483154297e+00, 6.322590351104736328e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 4.679369449615478516e+00, 4.131946563720703125e-01, 1.000000000000000000e+01, -1.000000000000000000e+00
2.108477592468261719e+00, 6.308495044708251953e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 4.664059162139892578e+00, 3.589845299720764160e-01, 1.000000000000000000e+01, -1.000000000000000000e+00
2.113608121871948242e+00, 6.294399738311767578e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 4.648752689361572266e+00, 3.603388369083404541e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
2.118738412857055664e+00, 6.280303955078125000e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 4.637642383575439453e+00, 3.607670068740844727e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
2.123868703842163086e+00, 6.266208648681640625e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 4.622339725494384766e+00, 3.621349632740020752e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
2.128998994827270508e+00, 6.252113342285156250e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 4.607040882110595703e+00, 3.635119795799255371e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
2.134129285812377930e+00, 6.238018035888671875e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 4.591745376586914062e+00, 3.648982048034667969e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
2.139259576797485352e+00, 6.223922729492187500e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 4.576453208923339844e+00, 3.662936687469482422e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
2.144389867782592773e+00, 6.209826946258544922e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 4.561164855957031250e+00, 3.676984906196594238e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
2.149520158767700195e+00, 6.195731639862060547e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 4.550060272216796875e+00, 3.681528866291046143e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
2.154650449752807617e+00, 6.181636333465576172e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 4.534776687622070312e+00, 3.695721328258514404e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
2.159780740737915039e+00, 6.167541027069091797e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 4.519496440887451172e+00, 3.710010051727294922e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
2.164911031723022461e+00, 6.153445720672607422e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 4.504220008850097656e+00, 3.724395632743835449e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
2.170041322708129883e+00, 6.139350414276123047e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 4.486192703247070312e+00, 3.724080622196197510e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
2.175171613693237305e+00, 6.125254631042480469e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 4.475092411041259766e+00, 3.728817403316497803e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
2.180301904678344727e+00, 6.111159324645996094e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 4.459820747375488281e+00, 3.743410706520080566e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
2.185432195663452148e+00, 6.097064018249511719e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 4.444552898406982422e+00, 3.758104145526885986e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
2.190562486648559570e+00, 6.082968711853027344e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 4.429288864135742188e+00, 3.772898912429809570e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
2.195692777633666992e+00, 6.068873405456542969e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 4.414028644561767578e+00, 3.787796199321746826e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
2.200823068618774414e+00, 6.054778099060058594e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 4.398772716522216797e+00, 3.802796602249145508e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
2.205953359603881836e+00, 6.040682315826416016e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 4.387678623199462891e+00, 3.807826638221740723e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
2.211083650588989258e+00, 6.026587009429931641e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 4.372427940368652344e+00, 3.822987377643585205e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
2.216213941574096680e+00, 6.012491703033447266e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 4.357181072235107422e+00, 3.838254213333129883e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
2.221344470977783203e+00, 5.998396396636962891e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 4.341938018798828125e+00, 3.853628337383270264e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
2.226474761962890625e+00, 5.984301090240478516e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 4.326699256896972656e+00, 3.869110643863677979e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
2.231605052947998047e+00, 5.970205783843994141e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 4.315611362457275391e+00, 3.874395191669464111e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
2.236735343933105469e+00, 5.956110000610351562e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 4.300377845764160156e+00, 3.890046179294586182e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
2.241865634918212891e+00, 5.942014694213867188e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 4.285148620605468750e+00, 3.905808031558990479e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
2.246995925903320312e+00, 5.927919387817382812e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 4.269923686981201172e+00, 3.921682536602020264e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
2.252126216888427734e+00, 5.913824081420898438e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 4.254703044891357422e+00, 3.937670290470123291e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
2.257256507873535156e+00, 5.899728775024414062e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 4.239487171173095703e+00, 3.953773081302642822e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
2.262386798858642578e+00, 5.885632991790771484e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 4.228406906127929688e+00, 3.959388732910156250e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
2.267517089843750000e+00, 5.871537685394287109e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 4.213196754455566406e+00, 3.975670337677001953e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
2.272647380828857422e+00, 5.857442378997802734e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 4.197990417480468750e+00, 3.992069959640502930e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
2.277777671813964844e+00, 5.843347072601318359e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 4.182789325714111328e+00, 4.008588790893554688e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
2.282907962799072266e+00, 5.829251766204833984e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 4.167592048645019531e+00, 4.025228321552276611e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
2.288038253784179688e+00, 5.815156459808349609e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 4.156518936157226562e+00, 4.031131267547607422e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
2.293168544769287109e+00, 5.801060676574707031e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 4.141328334808349609e+00, 4.047958850860595703e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
2.298298835754394531e+00, 5.786965370178222656e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 4.126142501831054688e+00, 4.064910411834716797e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
2.303429126739501953e+00, 5.772870063781738281e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 4.110960960388183594e+00, 4.081987142562866211e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
2.308559417724609375e+00, 5.758774757385253906e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 4.095784187316894531e+00, 4.099190235137939453e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
2.313689708709716797e+00, 5.744679450988769531e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 4.080612659454345703e+00, 4.116521477699279785e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
2.318819999694824219e+00, 5.730584144592285156e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 4.069548606872558594e+00, 4.122799038887023926e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
2.323950290679931641e+00, 5.716488361358642578e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 4.054383277893066406e+00, 4.140330851078033447e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
2.329080581665039062e+00, 5.702393054962158203e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 4.039223194122314453e+00, 4.157994091510772705e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
2.334211111068725586e+00, 5.688297748565673828e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 4.024068355560302734e+00, 4.175790548324584961e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
2.339341402053833008e+00, 5.674202442169189453e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 4.008918285369873047e+00, 4.193721413612365723e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
2.344471693038940430e+00, 5.660107135772705078e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 3.997861862182617188e+00, 4.200325012207031250e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
2.349601984024047852e+00, 5.646011829376220703e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 3.982718944549560547e+00, 4.218467175960540771e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
2.354732275009155273e+00, 5.631916046142578125e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 3.967581033706665039e+00, 4.236747920513153076e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
2.359862565994262695e+00, 5.617820739746093750e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 3.952448606491088867e+00, 4.255168437957763672e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
2.364992856979370117e+00, 5.603725433349609375e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 3.937321424484252930e+00, 4.273730814456939697e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
2.370123147964477539e+00, 5.589630126953125000e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 3.919301509857177734e+00, 4.275896549224853516e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
2.375253438949584961e+00, 5.575534820556640625e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 3.908254146575927734e+00, 4.282884001731872559e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
2.380383729934692383e+00, 5.561439037322998047e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 3.893135070800781250e+00, 4.301764667034149170e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
2.385514020919799805e+00, 5.547343730926513672e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 3.878021478652954102e+00, 4.320792555809020996e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
2.390644311904907227e+00, 5.533248424530029297e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 3.862913370132446289e+00, 4.339969158172607422e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
2.396263360977172852e+00, 5.519340515136718750e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 3.847810983657836914e+00, 3.803740739822387695e-01, 1.000000000000000000e+01, -1.000000000000000000e+00
2.402364492416381836e+00, 5.505637645721435547e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 3.836772680282592773e+00, 3.255542814731597900e-01, 1.000000000000000000e+01, -1.000000000000000000e+00
2.408940076828002930e+00, 5.492155551910400391e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 3.821678400039672852e+00, 2.719552218914031982e-01, 1.000000000000000000e+01, -1.000000000000000000e+00
2.415982007980346680e+00, 5.478911399841308594e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 3.803662776947021484e+00, 2.166761159896850586e-01, 1.000000000000000000e+01, -1.000000000000000000e+00
2.423482179641723633e+00, 5.465920925140380859e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 3.792627811431884766e+00, 1.618735343217849731e-01, 1.000000000000000000e+01, -1.000000000000000000e+00
2.431430816650390625e+00, 5.453200340270996094e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 3.774612665176391602e+00, 1.066014692187309265e-01, 1.000000000000000000e+01, -1.000000000000000000e+00
2.439818859100341797e+00, 5.440764904022216797e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 3.763578653335571289e+00, 5.180774256587028503e-02, 1.000000000000000000e+01, -1.000000000000000000e+00
2.448206663131713867e+00, 5.428328990936279297e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 3.745563983917236328e+00, 5.209846422076225281e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
2.456594467163085938e+00, 5.415893554687500000e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 3.731601476669311523e+00, 5.114195868372917175e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
2.464982509613037109e+00, 5.403458118438720703e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 3.716517210006713867e+00, 5.316746607422828674e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
2.473370313644409180e+00, 5.391022682189941406e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 3.702553272247314453e+00, 5.220748856663703918e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
2.481758356094360352e+00, 5.378586769104003906e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 3.684538602828979492e+00, 5.250498279929161072e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
2.490146160125732422e+00, 5.366151332855224609e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 3.670575618743896484e+00, 5.153411999344825745e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
2.498533964157104492e+00, 5.353715896606445312e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 3.655492544174194336e+00, 5.359505861997604370e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
2.506922006607055664e+00, 5.341280460357666016e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 3.641527891159057617e+00, 5.262063443660736084e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
2.515309810638427734e+00, 5.328844547271728516e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 3.623513460159301758e+00, 5.292519181966781616e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
2.523697614669799805e+00, 5.316409111022949219e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 3.612481832504272461e+00, 5.372462049126625061e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
2.532085657119750977e+00, 5.303973674774169922e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 3.594467878341674805e+00, 5.403717234730720520e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
2.540473461151123047e+00, 5.291537761688232422e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 3.580502748489379883e+00, 5.304786190390586853e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
2.548861503601074219e+00, 5.279102325439453125e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 3.565424203872680664e+00, 5.516726896166801453e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
2.557249307632446289e+00, 5.266666889190673828e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 3.551457405090332031e+00, 5.417431518435478210e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
2.565637111663818359e+00, 5.254231452941894531e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 3.533443689346313477e+00, 5.449455603957176208e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
2.574025154113769531e+00, 5.241795539855957031e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 3.522413969039916992e+00, 5.531933903694152832e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
2.582412958145141602e+00, 5.229360103607177734e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 3.504400730133056641e+00, 5.564812198281288147e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
2.590800762176513672e+00, 5.216924667358398438e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 3.490433454513549805e+00, 5.463973060250282288e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
