2.079999923706054688e+00, 6.545000076293945312e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 4.880330562591552734e+00, 8.788407444953918457e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
2.599188804626464844e+00, 5.204489231109619141e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 3.475359678268432617e+00, 5.682096630334854126e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
2.607576608657836914e+00, 5.192053318023681641e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 3.461390733718872070e+00, 5.580884963274002075e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
2.615964651107788086e+00, 5.179617881774902344e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 3.443377733230590820e+00, 5.614601820707321167e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
2.624352455139160156e+00, 5.167182445526123047e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 3.432349681854248047e+00, 5.699775367975234985e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
2.632740259170532227e+00, 5.154747009277343750e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 3.414337396621704102e+00, 5.734406039118766785e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
2.641128301620483398e+00, 5.142311096191406250e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 3.400367736816406250e+00, 5.631592869758605957e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
2.649516105651855469e+00, 5.129875659942626953e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 3.385299205780029297e+00, 5.856265500187873840e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
2.657904148101806641e+00, 5.117440223693847656e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 3.371327638626098633e+00, 5.753071606159210205e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
2.666291952133178711e+00, 5.105004310607910156e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 3.357357501983642578e+00, 5.649019032716751099e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
2.674679756164550781e+00, 5.092568874359130859e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 3.342289686203002930e+00, 5.876661837100982666e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
2.683067798614501953e+00, 5.080133438110351562e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 3.328317880630493164e+00, 5.772219970822334290e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
2.691455602645874023e+00, 5.067698001861572266e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 3.310305833816528320e+00, 5.808333307504653931e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
2.699843406677246094e+00, 5.055262088775634766e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 3.299280166625976562e+00, 5.897589772939682007e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
2.708231449127197266e+00, 5.042826652526855469e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 3.281268835067749023e+00, 5.934710800647735596e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
2.716619253158569336e+00, 5.030391216278076172e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 3.267296314239501953e+00, 5.828566476702690125e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
2.725007295608520508e+00, 5.017955780029296875e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 3.249284505844116211e+00, 5.865670368075370789e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
2.733395099639892578e+00, 5.005519866943359375e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 3.238259553909301758e+00, 5.956804007291793823e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
2.741782903671264648e+00, 4.993084430694580078e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 3.220248460769653320e+00, 5.994959548115730286e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
2.750170946121215820e+00, 4.980648994445800781e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 3.206274986267089844e+00, 5.887058004736900330e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
2.758558750152587891e+00, 4.968213558197021484e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 3.191214561462402344e+00, 6.126601248979568481e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
2.766946554183959961e+00, 4.955777645111083984e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 3.177239418029785156e+00, 6.018292531371116638e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
2.775334596633911133e+00, 4.943342208862304688e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 3.159228563308715820e+00, 6.057535856962203979e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
2.783722400665283203e+00, 4.930906772613525391e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 3.148205757141113281e+00, 6.151948124170303345e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
2.792110443115234375e+00, 4.918470859527587891e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 3.130195617675781250e+00, 6.192324310541152954e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
2.800498247146606445e+00, 4.906035423278808594e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 3.116219758987426758e+00, 6.082189455628395081e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
2.808886051177978516e+00, 4.893599987030029297e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 3.101165056228637695e+00, 6.329636275768280029e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
2.817274093627929688e+00, 4.881164550781250000e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 3.087187290191650391e+00, 6.219087541103363037e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
2.825661897659301758e+00, 4.868728637695312500e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 3.069177389144897461e+00, 6.260660290718078613e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
2.834049701690673828e+00, 4.856293201446533203e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 3.058157205581665039e+00, 6.358584761619567871e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
2.842437744140625000e+00, 4.843857765197753906e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 3.040148019790649414e+00, 6.401380896568298340e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
2.850825548171997070e+00, 4.831422328948974609e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 3.026169300079345703e+00, 6.288934499025344849e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
2.859213590621948242e+00, 4.818986415863037109e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 3.011121034622192383e+00, 6.544814258813858032e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
2.867601394653320312e+00, 4.806550979614257812e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 2.997140407562255859e+00, 6.431948393583297729e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
2.875989198684692383e+00, 4.794115543365478516e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 2.979131698608398438e+00, 6.476064026355743408e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
2.884377241134643555e+00, 4.781680107116699219e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 2.968113899230957031e+00, 6.577759236097335815e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
2.892765045166015625e+00, 4.769244194030761719e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 2.950105905532836914e+00, 6.623199582099914551e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
2.901152849197387695e+00, 4.756808757781982422e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 2.936124086380004883e+00, 6.508360803127288818e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
2.909540891647338867e+00, 4.744373321533203125e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 2.921082735061645508e+00, 6.773258745670318604e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
2.917928695678710938e+00, 4.731937408447265625e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 2.907099008560180664e+00, 6.657995283603668213e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
2.926316738128662109e+00, 4.719501972198486328e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 2.889091491699218750e+00, 6.704895198345184326e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
2.934704542160034180e+00, 4.707066535949707031e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 2.878076553344726562e+00, 6.810647249221801758e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
2.943092346191406250e+00, 4.694631099700927734e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 2.860069990158081055e+00, 6.858984380960464478e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
2.951480388641357422e+00, 4.682195186614990234e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 2.846085071563720703e+00, 6.741671264171600342e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
2.959868192672729492e+00, 4.669759750366210938e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 2.831051111221313477e+00, 7.016232609748840332e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
2.968255996704101562e+00, 4.657324314117431641e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 2.817064046859741211e+00, 6.898491829633712769e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
2.976644039154052734e+00, 4.644888877868652344e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 2.799057960510253906e+00, 6.948447227478027344e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
2.985031843185424805e+00, 4.632452964782714844e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 2.785071849822998047e+00, 6.829013675451278687e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
2.993419885635375977e+00, 4.620017528533935547e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 2.774058341979980469e+00, 6.939224153757095337e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
3.001807689666748047e+00, 4.607582092285156250e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 2.756052494049072266e+00, 6.990225613117218018e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
3.010195493698120117e+00, 4.595146656036376953e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 2.742065906524658203e+00, 6.869131326675415039e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
3.018583536148071289e+00, 4.582710742950439453e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 2.727035999298095703e+00, 7.154867798089981079e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
3.026971340179443359e+00, 4.570275306701660156e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 2.713047266006469727e+00, 7.033327966928482056e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
3.035359144210815430e+00, 4.557839870452880859e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 2.695041656494140625e+00, 7.086112350225448608e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
3.043747186660766602e+00, 4.545403957366943359e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 2.684031486511230469e+00, 7.201074063777923584e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
3.051695823669433594e+00, 4.532683372497558594e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 2.666027069091796875e+00, 1.281112134456634521e-01, 1.100000000000000000e+01, -1.000000000000000000e+00
3.059195995330810547e+00, 4.519692897796630859e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 2.651009321212768555e+00, 1.866279989480972290e-01, 1.100000000000000000e+01, -1.000000000000000000e+00
3.066237926483154297e+00, 4.506448745727539062e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 2.637015342712402344e+00, 2.409541606903076172e-01, 1.100000000000000000e+01, -1.000000000000000000e+00
3.072813510894775391e+00, 4.492967128753662109e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 2.622003078460693359e+00, 2.995136082172393799e-01, 1.100000000000000000e+01, -1.000000000000000000e+00
3.078914642333984375e+00, 4.479263782501220703e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 2.607000112533569336e+00, 3.581076562404632568e-01, 1.100000000000000000e+01, -1.000000000000000000e+00
3.084533691406250000e+00, 4.465355873107910156e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 2.596001625061035156e+00, 4.148919582366943359e-01, 1.100000000000000000e+01, -1.000000000000000000e+00
3.089663982391357422e+00, 4.451260566711425781e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 2.581012487411499023e+00, 4.735413789749145508e-01, 1.100000000000000000e+01, -1.000000000000000000e+00
3.094299316406250000e+00, 4.436994552612304688e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 2.566032886505126953e+00, 5.322269201278686523e-01, 1.100000000000000000e+01, -1.000000000000000000e+00
3.098433732986450195e+00, 4.422575950622558594e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 2.551063537597656250e+00, 5.909492373466491699e-01, 1.100000000000000000e+01, -1.000000000000000000e+00
3.102062702178955078e+00, 4.408021450042724609e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 2.536104202270507812e+00, 6.497089266777038574e-01, 1.100000000000000000e+01, -1.000000000000000000e+00
3.105691432952880859e+00, 4.393466949462890625e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 2.521155595779418945e+00, 6.529510617256164551e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
3.109320402145385742e+00, 4.378912448883056641e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 2.509272813796997070e+00, 6.587436795234680176e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
3.112949132919311523e+00, 4.364357948303222656e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 2.494353532791137695e+00, 6.620747447013854980e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
3.116577863693237305e+00, 4.349803447723388672e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 2.479445457458496094e+00, 6.654459238052368164e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
3.120206832885742188e+00, 4.335249423980712891e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 2.468486309051513672e+00, 6.668696403503417969e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
3.123835563659667969e+00, 4.320694923400878906e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 2.456684827804565430e+00, 6.728534102439880371e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
3.127464532852172852e+00, 4.306140422821044922e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 2.441812753677368164e+00, 6.763422489166259766e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
3.131093263626098633e+00, 4.291585922241210938e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 2.426952838897705078e+00, 6.798738837242126465e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
3.134721994400024414e+00, 4.277031421661376953e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 2.415227651596069336e+00, 6.860238313674926758e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
3.138350963592529297e+00, 4.262476921081542969e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 2.400401115417480469e+00, 6.896543502807617188e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
3.141979694366455078e+00, 4.247922420501708984e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 2.385586977005004883e+00, 6.933300495147705078e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
3.145608663558959961e+00, 4.233368396759033203e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 2.370785713195800781e+00, 6.970516443252563477e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
3.149237394332885742e+00, 4.218813896179199219e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 2.359163045883178711e+00, 7.034328579902648926e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
3.152866363525390625e+00, 4.204259395599365234e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 2.344397544860839844e+00, 7.072600722312927246e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
3.156495094299316406e+00, 4.189704895019531250e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 2.329645872116088867e+00, 7.111358046531677246e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
3.160123825073242188e+00, 4.175150394439697266e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 2.318755149841308594e+00, 7.128667235374450684e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
3.163752794265747070e+00, 4.160595893859863281e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 2.307227849960327148e+00, 7.194710373878479004e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
3.167381525039672852e+00, 4.146041393280029297e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 2.292520523071289062e+00, 7.234880328178405762e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
3.171010494232177734e+00, 4.131486892700195312e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 2.277827978134155273e+00, 7.275568246841430664e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
3.174639225006103516e+00, 4.116932868957519531e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 2.266390323638916016e+00, 7.343547344207763672e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
3.178267955780029297e+00, 4.102378368377685547e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 2.251738309860229492e+00, 7.385415434837341309e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
3.181896924972534180e+00, 4.087823867797851562e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 2.237102031707763672e+00, 7.427831292152404785e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
3.186031341552734375e+00, 4.073404788970947266e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 2.222481727600097656e+00, 6.915250420570373535e-01, 1.000000000000000000e+01, -1.000000000000000000e+00
3.190666675567626953e+00, 4.059139251708984375e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 2.207877874374389648e+00, 6.403238177299499512e-01, 1.000000000000000000e+01, -1.000000000000000000e+00
3.195796966552734375e+00, 4.045043468475341797e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 2.197054862976074219e+00, 5.867942571640014648e-01, 1.000000000000000000e+01, -1.000000000000000000e+00
3.201416015625000000e+00, 4.031136035919189453e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 2.182475566864013672e+00, 5.356864333152770996e-01, 1.000000000000000000e+01, -1.000000000000000000e+00
3.207517147064208984e+00, 4.017432689666748047e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 2.167913675308227539e+00, 4.846383333206176758e-01, 1.000000000000000000e+01, -1.000000000000000000e+00
3.214092731475830078e+00, 4.003950595855712891e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 2.153369426727294922e+00, 4.336512088775634766e-01, 1.000000000000000000e+01, -1.000000000000000000e+00
3.221134901046752930e+00, 3.990706682205200195e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 2.139252185821533203e+00, 3.774737417697906494e-01, 1.000000000000000000e+01, -1.000000000000000000e+00
3.228176832199096680e+00, 3.977462291717529297e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 2.124723434448242188e+00, 3.821307718753814697e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
3.235219001770019531e+00, 3.964218139648437500e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 2.106875658035278320e+00, 3.840417563915252686e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
3.242260932922363281e+00, 3.950973987579345703e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 2.096091508865356445e+00, 3.862761557102203369e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
3.249303102493286133e+00, 3.937729835510253906e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 2.081598043441772461e+00, 3.910910785198211670e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
