2.079999923706054688e+00, 6.545000076293945312e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 4.880330562591552734e+00, 8.788407444953918457e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
3.256345272064208984e+00, 3.924485445022583008e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 2.063764810562133789e+00, 3.931194543838500977e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
3.263387203216552734e+00, 3.911241292953491211e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 2.052997827529907227e+00, 3.954484164714813232e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
3.270429372787475586e+00, 3.897997140884399414e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 2.035171985626220703e+00, 3.975434601306915283e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
3.277471303939819336e+00, 3.884752988815307617e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 2.020723819732666016e+00, 4.025841355323791504e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
3.284513473510742188e+00, 3.871508598327636719e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 2.009975194931030273e+00, 4.050136208534240723e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
3.291555404663085938e+00, 3.858264446258544922e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 1.992165923118591309e+00, 4.072394669055938721e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
3.298597574234008789e+00, 3.845020294189453125e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 1.981426239013671875e+00, 4.097292125225067139e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
3.305639743804931641e+00, 3.831776142120361328e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 1.963625431060791016e+00, 4.120301604270935059e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
3.312681674957275391e+00, 3.818531751632690430e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 1.949236989021301270e+00, 4.173629581928253174e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
3.319723844528198242e+00, 3.805287599563598633e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 1.938517451286315918e+00, 4.199638366699218750e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
3.326765775680541992e+00, 3.792043447494506836e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 1.920735478401184082e+00, 4.224109649658203125e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
3.333807945251464844e+00, 3.778799057006835938e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 1.906390547752380371e+00, 4.279419183731079102e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
3.340850114822387695e+00, 3.765554904937744141e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 1.892253994941711426e+00, 4.276110231876373291e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
3.347892045974731445e+00, 3.752310752868652344e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 1.877930998802185059e+00, 4.332655072212219238e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
3.354934215545654297e+00, 3.739066600799560547e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 1.863632202148437500e+00, 4.390068352222442627e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
3.361976146697998047e+00, 3.725822210311889648e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 1.849493145942687988e+00, 4.387528896331787109e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
3.369018316268920898e+00, 3.712578058242797852e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 1.835217952728271484e+00, 4.446258544921875000e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
3.375593900680541992e+00, 3.699096202850341797e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 1.817484498023986816e+00, 5.030086040496826172e-01, 1.100000000000000000e+01, -1.000000000000000000e+00
3.381695032119750977e+00, 3.685393095016479492e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 1.806827306747436523e+00, 5.615326762199401855e-01, 1.100000000000000000e+01, -1.000000000000000000e+00
3.387314081192016602e+00, 3.671485185623168945e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 1.792602896690368652e+00, 6.231936216354370117e-01, 1.100000000000000000e+01, -1.000000000000000000e+00
3.392444372177124023e+00, 3.657389879226684570e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 1.778405189514160156e+00, 6.849521994590759277e-01, 1.100000000000000000e+01, -1.000000000000000000e+00
3.397079706192016602e+00, 3.643124103546142578e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 1.764235019683837891e+00, 7.468105554580688477e-01, 1.100000000000000000e+01, -1.000000000000000000e+00
3.401714801788330078e+00, 3.628858089447021484e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 1.750092864036560059e+00, 7.532152533531188965e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
3.406350135803222656e+00, 3.614592313766479492e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 1.735979557037353516e+00, 7.597241997718811035e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
3.410985469818115234e+00, 3.600326538085937500e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 1.725398540496826172e+00, 7.630451917648315430e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
3.415620565414428711e+00, 3.586060523986816406e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 1.711329936981201172e+00, 7.697289586067199707e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
3.420255899429321289e+00, 3.571794748306274414e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 1.697291970252990723e+00, 7.765233516693115234e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
3.424891233444213867e+00, 3.557528972625732422e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 1.686897993087768555e+00, 7.866958975791931152e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
3.429526329040527344e+00, 3.543263196945190430e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 1.672939062118530273e+00, 7.937313914299011230e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
3.434656620025634766e+00, 3.529167652130126953e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 1.659013271331787109e+00, 7.453295588493347168e-01, 1.000000000000000000e+01, -1.000000000000000000e+00
3.440275907516479492e+00, 3.515259981155395508e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 1.644878387451171875e+00, 6.902114152908325195e-01, 1.000000000000000000e+01, -1.000000000000000000e+00
3.446376800537109375e+00, 3.501556634902954102e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 1.630988955497741699e+00, 6.419972777366638184e-01, 1.000000000000000000e+01, -1.000000000000000000e+00
3.452952384948730469e+00, 3.488074779510498047e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 1.617134809494018555e+00, 5.939091444015502930e-01, 1.000000000000000000e+01, -1.000000000000000000e+00
3.459994554519653320e+00, 3.474830627441406250e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 1.603316903114318848e+00, 5.459498763084411621e-01, 1.000000000000000000e+01, -1.000000000000000000e+00
3.467494487762451172e+00, 3.461840152740478516e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 1.589190006256103516e+00, 4.910501837730407715e-01, 1.000000000000000000e+01, -1.000000000000000000e+00
3.475443363189697266e+00, 3.449119567871093750e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 1.571702957153320312e+00, 4.399072229862213135e-01, 1.000000000000000000e+01, -1.000000000000000000e+00
3.483831167221069336e+00, 3.436683893203735352e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 1.561289548873901367e+00, 3.884863853454589844e-01, 1.000000000000000000e+01, -1.000000000000000000e+00
3.492647886276245117e+00, 3.424548625946044922e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 1.543826460838317871e+00, 3.375199139118194580e-01, 1.000000000000000000e+01, -1.000000000000000000e+00
3.501882791519165039e+00, 3.412728548049926758e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 1.529705882072448730e+00, 2.827730476856231689e-01, 1.000000000000000000e+01, -1.000000000000000000e+00
3.511524677276611328e+00, 3.401237964630126953e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 1.515585660934448242e+00, 2.280412912368774414e-01, 1.000000000000000000e+01, -1.000000000000000000e+00
3.521561622619628906e+00, 3.390090703964233398e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 1.501465916633605957e+00, 1.733250021934509277e-01, 1.000000000000000000e+01, -1.000000000000000000e+00
3.531981468200683594e+00, 3.379300594329833984e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 1.484023213386535645e+00, 1.226265132427215576e-01, 1.000000000000000000e+01, -1.000000000000000000e+00
3.542771577835083008e+00, 3.368880748748779297e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 1.469906449317932129e+00, 6.798297166824340820e-02, 1.000000000000000000e+01, -1.000000000000000000e+00
3.553561687469482422e+00, 3.358460903167724609e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 1.455790162086486816e+00, 6.891266256570816040e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
3.564351797103881836e+00, 3.348041057586669922e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 1.441674351692199707e+00, 6.986057013273239136e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
3.575141906738281250e+00, 3.337621212005615234e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 1.423815250396728516e+00, 6.712745130062103271e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
3.585932016372680664e+00, 3.327201128005981445e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 1.409698605537414551e+00, 6.807897984981536865e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
3.596722126007080078e+00, 3.316781282424926758e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 1.395582318305969238e+00, 6.904975324869155884e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
3.607512235641479492e+00, 3.306361436843872070e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 1.381466627120971680e+00, 7.004037499427795410e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
3.618302345275878906e+00, 3.295941591262817383e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 1.367351412773132324e+00, 7.105144113302230835e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
3.629092454910278320e+00, 3.285521745681762695e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 1.353236913681030273e+00, 7.208359986543655396e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
3.639882564544677734e+00, 3.275101900100708008e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 1.339122891426086426e+00, 7.313752174377441406e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
3.650672674179077148e+00, 3.264682054519653320e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 1.317952990531921387e+00, 7.476072013378143311e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
3.661462783813476562e+00, 3.254262208938598633e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 1.303840517997741699e+00, 7.587213814258575439e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
3.672252655029296875e+00, 3.243842124938964844e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 1.289728641510009766e+00, 7.700787484645843506e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
3.683042764663696289e+00, 3.233422279357910156e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 1.275617480278015137e+00, 7.816874235868453979e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
3.693832874298095703e+00, 3.223002433776855469e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 1.261507034301757812e+00, 7.935558259487152100e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
3.704622983932495117e+00, 3.212582588195800781e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 1.247397303581237793e+00, 8.056926727294921875e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
3.715413093566894531e+00, 3.202162742614746094e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 1.229522228240966797e+00, 7.755988836288452148e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
3.726203203201293945e+00, 3.191742897033691406e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 1.215411424636840820e+00, 7.878466695547103882e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
3.736993312835693359e+00, 3.181323051452636719e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 1.201301336288452148e+00, 8.003821969032287598e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
3.747783422470092773e+00, 3.170903205871582031e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 1.187192082405090332e+00, 8.132157474756240845e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
3.758573532104492188e+00, 3.160483121871948242e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 1.173083543777465820e+00, 8.263579010963439941e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
3.769363641738891602e+00, 3.150063276290893555e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 1.158975839614868164e+00, 8.398200571537017822e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
3.780153751373291016e+00, 3.139643430709838867e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 1.137815833091735840e+00, 8.606392145156860352e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
3.790943861007690430e+00, 3.129223585128784180e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 1.123710393905639648e+00, 8.749542385339736938e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
3.801733970642089844e+00, 3.118803739547729492e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 1.109605789184570312e+00, 8.896332234144210815e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
3.812524080276489258e+00, 3.108383893966674805e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 1.095502138137817383e+00, 9.046901017427444458e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
3.823314189910888672e+00, 3.097964048385620117e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 1.081399559974670410e+00, 9.201397746801376343e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
3.834104299545288086e+00, 3.087544202804565430e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 1.067297935485839844e+00, 9.359976649284362793e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
3.844894409179687500e+00, 3.077124118804931641e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 1.053197503089904785e+00, 9.522802382707595825e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
3.855684518814086914e+00, 3.066704273223876953e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 1.035301923751831055e+00, 9.190735965967178345e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
3.866474628448486328e+00, 3.056284427642822266e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 1.021200299263000488e+00, 9.356325864791870117e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
3.877264499664306641e+00, 3.045864582061767578e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 1.007099747657775879e+00, 9.526553750038146973e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
3.888054609298706055e+00, 3.035444736480712891e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 9.930005073547363281e-01, 9.701615571975708008e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
3.898844718933105469e+00, 3.025024890899658203e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 9.789024591445922852e-01, 9.881719201803207397e-02, 9.000000000000000000e+00, -1.000000000000000000e+00
3.909634828567504883e+00, 3.014605045318603516e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 9.615742564201354980e-01, 1.069754436612129211e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
3.920424938201904297e+00, 3.004185199737548828e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 9.436630606651306152e-01, 1.035552173852920532e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
3.931215047836303711e+00, 2.993765115737915039e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 9.295697808265686035e-01, 1.055510044097900391e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
3.942005157470703125e+00, 2.983345270156860352e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 9.154779911041259766e-01, 1.076082363724708557e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
3.952795267105102539e+00, 2.972925424575805664e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 9.013878107070922852e-01, 1.097297817468643188e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
3.963585376739501953e+00, 2.962505578994750977e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 8.872992992401123047e-01, 1.119187101721763611e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
3.974375486373901367e+00, 2.952085733413696289e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 8.732124567031860352e-01, 1.141782626509666443e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
3.985165596008300781e+00, 2.941665887832641602e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 8.552923202514648438e-01, 1.105555444955825806e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
3.995955705642700195e+00, 2.931246042251586914e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 8.412044644355773926e-01, 1.128782480955123901e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
4.006745815277099609e+00, 2.920826196670532227e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 8.271185159683227539e-01, 1.152800619602203369e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
4.017535686492919922e+00, 2.910406112670898438e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 8.130344152450561523e-01, 1.177650988101959229e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
4.028326034545898438e+00, 2.899986267089843750e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 7.957700490951538086e-01, 1.280353963375091553e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
4.039115905761718750e+00, 2.889566421508789062e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 7.816968560218811035e-01, 1.308498084545135498e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
4.049906253814697266e+00, 2.879146575927734375e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 7.676262259483337402e-01, 1.337673962116241455e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
4.060696125030517578e+00, 2.868726730346679688e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 7.496832609176635742e-01, 1.301029473543167114e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
4.071486473083496094e+00, 2.858306884765625000e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 7.356119751930236816e-01, 1.331332325935363770e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
4.082276344299316406e+00, 2.847887039184570312e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 7.215434908866882324e-01, 1.362816989421844482e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
4.093066692352294922e+00, 2.837467193603515625e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 7.074779272079467773e-01, 1.395553648471832275e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
4.103856563568115234e+00, 2.827047109603881836e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 6.934154629707336426e-01, 1.429618299007415771e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
4.114646911621093750e+00, 2.816627264022827148e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 6.793563365936279297e-01, 1.465092897415161133e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
4.125436782836914062e+00, 2.806207418441772461e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 6.614000201225280762e-01, 1.427015513181686401e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
4.136227130889892578e+00, 2.795787572860717773e+00, 4.639999866485595703e+00, 2.390000104904174805e+00, 6.473407149314880371e-01, 1.464188247919082642e-01, 9.000000000000000000e+00, -1.000000000000000000e+00
